Time(UTC),Symbol,Side,Price,Quantity,Fee,Amount,Realized Profit,Maker
2022-11-11 10:16:00,ETHUSDT,SELL,1009.2,10.0,2.0184 USDT,10092.0,0.0,False
2022-11-11 10:45:00,ETHUSDT,BUY,1042.9299,10.0,4.1717 USDT,10429.299,-337.299,False
2022-11-21 17:27:00,ETHBUSD,BUY,1049.9943,19.097,2.4062 USDT,20051.74,0.0,False
2022-11-21 20:32:00,ETHBUSD,SELL,1051.134,19.097,6.0221 USDT,20073.505998,21.7649,False
2022-11-21 22:00:00,ETHBUSD,BUY,1055.7363,0.019,0.0060 USDT,20.06,0.0,False
2022-11-22 11:31:00,ETHBUSD,SELL,1025.4777,0.019,0.0058 USDT,19.484076299999998,-0.5753,False
2022-11-22 17:17:00,ETHBUSD,BUY,1020.2142,0.1,0.0122 USDT,102.02,0.0,False
2022-11-23 04:06:00,ETHBUSD,SELL,986.3625,0.1,0.0296 USDT,98.63625,1.867,False
2022-11-23 11:58:00,ETHBUSD,SELL,976.2966,4.551000000000001,0.5332 USDT,4443.13,0.0,False
2022-11-23 11:58:00,ETHBUSD,SELL,976.2966,0.406,0.0476 USDT,396.38,0.0,False
2022-11-23 12:21:00,ETHBUSD,BUY,973.5909,4.551000000000001,1.3292 USDT,4430.812185900001,12.3136,False
2022-11-23 16:51:00,ETHBUSD,BUY,970.4328,0.406,0.1182 USDT,393.9957168,-3.7936,False
2022-11-23 20:18:00,ETHBUSD,BUY,961.4544,0.8800000000000009,0.2538 USDT,846.08,0.0,False
2022-11-23 20:36:00,ETHBUSD,SELL,962.4027,0.8800000000000009,0.2541 USDT,846.9143760000009,-7.0512,False
2022-11-24 12:58:00,ETHBUSD,BUY,954.825,0.207,0.0593 USDT,197.65,0.0,False
2022-11-24 13:18:00,ETHBUSD,SELL,965.4912,0.207,0.0600 USDT,199.8566784,2.2079,False
2022-11-24 13:51:00,ETHBUSD,BUY,979.185,1.4429999999999983,0.4239 USDT,1412.96,0.0,False
2022-11-24 21:02:00,ETHBUSD,SELL,977.6103,1.4429999999999983,0.4232 USDT,1410.6916628999984,-7.9216,False
2022-11-24 21:06:00,ETHBUSD,SELL,976.3749,1.999,0.5855 USDT,1951.77,0.0,False
2022-11-25 08:16:00,ETHBUSD,BUY,1010.4093,1.999,0.6059 USDT,2019.8081907,59.6869,False
2022-11-27 11:03:00,ETHBUSD,BUY,1031.7243,0.43,0.1331 USDT,443.64,0.0,False
2022-11-27 13:37:00,ETHBUSD,SELL,1034.6388,0.43,0.1335 USDT,444.894684,-0.6584,False
2022-11-28 08:43:00,ETHBUSD,SELL,1056.8586,0.028,0.0036 USDT,29.59,0.0,False
2022-11-28 09:03:00,ETHBUSD,BUY,1058.007,0.028,0.0089 USDT,29.624196,-0.0322,False
2022-12-02 18:39:00,ETHBUSD,BUY,1113.2607,0.07099999999999446,0.0237 USDT,79.04,0.0,False
2022-12-02 21:09:00,ETHBUSD,SELL,1122.9177,0.07099999999999446,0.0239 USDT,79.72715669999377,0.6856,False
2022-12-18 22:37:00,ETHBUSD,SELL,1028.0355,0.01,0.0031 USDT,10.28,0.0,False
2022-12-19 07:52:00,ETHBUSD,BUY,1028.079,0.01,0.0031 USDT,10.28079,0.0378,False
2022-12-19 07:53:00,ETHBUSD,BUY,1028.601,4.872,1.5034 USDT,5011.34,0.0,False
2022-12-19 07:53:00,ETHBUSD,BUY,1028.601,0.008,0.0025 USDT,8.23,0.0,False
2022-12-19 09:22:00,ETHBUSD,SELL,1024.3815,4.872,1.4972 USDT,4990.786668,-20.5574,False
2022-12-19 09:22:00,ETHBUSD,SELL,1024.3902,0.008,0.0025 USDT,8.1951216,-0.0337,False
2022-12-21 14:02:00,ETHBUSD,SELL,1028.3748,5.9,1.8202 USDT,6067.41,0.0,False
2022-12-21 14:38:00,ETHBUSD,BUY,1034.5605,5.9,1.8312 USDT,6103.9069500000005,-36.4956,False
2022-12-26 18:01:00,ETHBUSD,BUY,1062.444,1.0,0.1275 USDT,1062.44,0.0,False
2022-12-27 14:34:00,ETHBUSD,SELL,1057.92,1.0,0.3174 USDT,1057.92,-3.3147,False
2022-12-28 21:41:00,ETHBUSD,BUY,1059.6426,0.961,0.1222 USDT,1018.32,0.0,False
2022-12-30 00:56:00,ETHBUSD,SELL,1049.9508,0.961,0.3027 USDT,1009.0027188,-5.3634,False
2022-12-31 10:25:00,ETHBUSD,SELL,1041.5814,0.022,0.0027 USDT,22.91,0.0,False
2022-12-31 22:36:00,ETHBUSD,BUY,1040.8593,0.022,0.0069 USDT,22.8989046,-0.0036,False
2023-01-02 21:43:00,ETHBUSD,SELL,1044.0609,0.18,0.0000 USDT,187.93,0.0,False
2023-01-03 17:24:26,ETHBUSD,BUY,1044.1131,0.18,0.0564 USDT,187.940358,-0.1744,False
2023-01-06 18:59:20,ETHBUSD,SELL,1097.94,0.5180000000000007,0.0682 USDT,568.73,0.0,False
2023-01-08 00:49:02,ETHBUSD,BUY,1091.8935,0.5180000000000007,0.1697 USDT,565.6008330000006,-1.735,False
2023-01-08 19:40:18,ETHBUSD,BUY,1108.38,1.222,0.4063 USDT,1354.44,0.0,False
2023-01-08 20:25:36,ETHBUSD,SELL,1104.03,1.222,0.4047 USDT,1349.12466,-5.3157,False
2023-01-18 13:17:06,ETHBUSD,BUY,1345.02,0.3,0.0484 USDT,403.51,0.0,False
2023-01-18 15:14:08,ETHBUSD,SELL,1328.838,0.3,0.1196 USDT,398.65139999999997,-4.8546,False
2023-01-20 20:23:07,ETHBUSD,SELL,1338.234,0.004,0.0006 USDT,5.35,0.0,False
2023-01-21 17:17:29,ETHBUSD,BUY,1339.6782,0.004,0.0016 USDT,5.3587128,-0.0224,False
2023-01-21 19:25:11,ETHBUSD,BUY,1347.4299,0.008,0.0013 USDT,10.78,0.0,False
2023-01-21 21:49:04,ETHBUSD,SELL,1346.064,0.008,0.0032 USDT,10.768512000000001,-0.0109,False
2023-01-28 18:24:58,ETHBUSD,BUY,1388.8941,3.124,1.3017 USDT,4338.91,0.0,False
2023-01-28 21:11:07,ETHBUSD,SELL,1392.5307,3.124,1.3051 USDT,4350.2659068,11.3607,False
2023-01-30 00:32:26,ETHBUSD,BUY,1393.4355,3.8500000000000014,1.6094 USDT,5364.73,0.0,False
2023-01-30 02:01:44,ETHBUSD,SELL,1386.9975,3.8500000000000014,1.6020 USDT,5339.940375000002,-24.7863,False
2023-01-31 13:10:04,ETHBUSD,BUY,1411.7838,0.03199999999999899,0.0136 USDT,45.18,0.0,False
2023-01-31 14:42:42,ETHBUSD,SELL,1398.786,0.03199999999999899,0.0134 USDT,44.76115199999859,-0.2188,False
2023-02-02 21:41:31,ETHBUSD,SELL,1367.901,0.755,0.1239 USDT,1032.77,0.0,False
2023-02-03 11:16:10,ETHBUSD,BUY,1370.8068,0.755,0.3105 USDT,1034.959134,-0.3219,False
2023-02-03 11:38:35,ETHBUSD,BUY,1375.5396,1.713,0.7069 USDT,2356.3,0.0,False
2023-02-03 13:04:02,ETHBUSD,SELL,1372.2858,1.713,0.7052 USDT,2350.7255754000003,-5.5738,False
2023-02-08 08:03:01,ETHBUSD,BUY,1423.494,0.117,0.0200 USDT,166.55,0.0,False
2023-02-08 10:02:17,ETHBUSD,SELL,1417.8303,0.117,0.0498 USDT,165.88614510000002,-0.6627,False
2023-02-08 23:20:20,ETHBUSD,SELL,1397.22,11.902000000000001,4.9889 USDT,16629.71,0.0,False
2023-02-09 09:08:08,ETHBUSD,BUY,1423.0242,11.902000000000001,5.0811 USDT,16936.8340284,-307.1216,False
2023-02-10 15:32:17,ETHBUSD,SELL,1440.024,3.08,0.5322 USDT,4435.27,0.0,False
2023-02-10 16:33:09,ETHBUSD,BUY,1421.58,3.08,1.3135 USDT,4378.4664,52.903,False
2023-02-12 21:56:00,ETHBUSD,SELL,1312.743,0.004,0.0006 USDT,5.25,0.0,False
2023-02-13 21:45:09,ETHBUSD,BUY,1331.1,0.004,0.0016 USDT,5.3244,-0.0542,False
2023-02-14 16:44:12,ETHBUSD,BUY,1343.541,0.023,0.0037 USDT,30.9,0.0,False
2023-02-14 18:00:44,ETHBUSD,SELL,1339.1562,0.023,0.0092 USDT,30.800592599999998,-0.0287,False
2023-02-16 09:52:08,ETHUSDT,BUY,1315.44,7.341,3.8627 USDT,9656.65,0.0,False
2023-02-16 10:51:05,ETHUSDT,SELL,1312.8126,7.341,3.8549 USDT,9637.3572966,-19.2877,False
2023-02-17 07:35:26,ETHUSDT,SELL,1345.8987,1.285,0.3459 USDT,1729.48,0.0,False
2023-02-17 10:38:38,ETHUSDT,BUY,1351.8582,1.285,0.6949 USDT,1737.1377869999997,-7.658,False
2023-02-22 17:02:46,ETHUSDT,SELL,1479.087,0.17,0.0503 USDT,251.44,0.0,False
2023-02-22 19:03:09,ETHUSDT,BUY,1478.9304,0.17,0.1006 USDT,251.418168,0.0266,False
2023-02-26 11:59:47,LINKUSDT,SELL,6.8617,247.14,0.6783 USDT,1695.8,0.0,False
2023-02-26 17:24:25,LINKUSDT,BUY,6.5946,247.14,0.6519 USDT,1629.7894439999998,39.7825,False
2023-03-05 10:51:15,ETHUSDT,SELL,1361.985,8.27,2.2527 USDT,11263.62,0.0,False
2023-03-05 13:19:18,ETHUSDT,BUY,1363.3074,8.27,4.5098 USDT,11274.552198,-10.9362,False
2023-03-05 14:03:34,ETHUSDT,SELL,1369.7889,0.15800000000000003,0.0866 USDT,216.43,0.0,False
2023-03-05 14:03:41,ETHUSDT,BUY,1371.033,0.15800000000000003,0.0866 USDT,216.62321400000002,-0.1966,False
2023-03-09 17:23:33,ETHUSDT,BUY,1355.3034,0.3780000000000001,0.2049 USDT,512.3,0.0,False
2023-03-10 08:10:28,ETHUSDT,SELL,1349.805,0.3780000000000001,0.2041 USDT,510.2262900000002,-2.0784,False
2023-03-10 15:18:42,ETHUSDT,BUY,1352.85,6.805,1.8412 USDT,9206.14,0.0,False
2023-03-10 15:49:48,ETHUSDT,SELL,1353.8853,6.805,3.6853 USDT,9213.189466499998,7.0452,False
2023-03-12 17:12:04,ETHUSDT,SELL,1223.829,0.541,0.1324 USDT,662.09,0.0,False
2023-03-12 17:40:07,ETHUSDT,BUY,1229.3187,0.541,0.2660 USDT,665.0614167000001,-2.9699,False
2023-03-15 13:08:12,ETHUSDT,BUY,1382.1255,0.5,0.1382 USDT,691.06,0.0,False
2023-03-15 13:53:42,ETHUSDT,SELL,1386.78,0.5,0.2774 USDT,693.39,2.3272,False
2023-03-16 06:52:37,ETHUSDT,SELL,1453.5003,0.291,0.0846 USDT,422.97,0.0,False
2023-03-16 10:54:26,ETHUSDT,BUY,1457.0934,0.291,0.1696 USDT,424.0141794,-1.0456,False
2023-03-24 11:04:33,ETHUSDT,BUY,1558.431,0.326,0.1016 USDT,508.05,0.0,False
2023-03-24 11:04:48,ETHUSDT,BUY,1558.431,0.005,0.0016 USDT,7.79,0.0,False
2023-03-24 11:31:54,ETHUSDT,SELL,1555.56,0.326,0.2028 USDT,507.11256,-0.9359,False
2023-03-24 11:31:54,ETHUSDT,SELL,1555.56,0.005,0.0031 USDT,7.7778,-0.0144,False
2023-03-25 09:52:16,ETHUSDT,BUY,1524.762,2.279,0.6950 USDT,3474.93,0.0,False
2023-03-25 11:04:12,ETHUSDT,SELL,1521.3081,2.279,1.3868 USDT,3467.0611599,-7.8714,False
2023-03-25 16:05:31,ETHUSDT,SELL,1596.45,0.643,0.2053 USDT,1026.52,0.0,False
2023-03-25 17:23:46,ETHUSDT,BUY,1586.7669,0.643,0.4081 USDT,1020.2911167000001,6.2262,False
2023-03-27 00:14:57,ETHUSDT,BUY,1523.0133,0.014,0.0085 USDT,21.32,0.0,False
2023-03-27 08:36:17,ETHUSDT,SELL,1512.5559,0.014,0.0085 USDT,21.1757826,-0.1464,False
2023-03-29 21:10:38,ETHUSDT,BUY,1492.0935,1.017,0.6070 USDT,1517.46,0.0,False
2023-03-30 01:01:39,ETHUSDT,SELL,1482.4365,1.017,0.6031 USDT,1507.6379204999998,-7.7959,False
2023-04-08 00:07:39,ETHUSDT,SELL,1653.087,0.978,0.6467 USDT,1616.72,0.0,False
2023-04-08 09:20:38,ETHUSDT,BUY,1636.6962,0.978,0.6403 USDT,1600.6888836,16.021,False
2023-04-26 14:03:17,ETHUSDT,BUY,1623.159,2.343999999999999,0.7609 USDT,3804.68,0.0,False
2023-04-26 15:17:20,ETHUSDT,SELL,1605.7503,2.343999999999999,1.5056 USDT,3763.878703199998,-40.806,False
2023-04-26 15:49:48,ETHUSDT,SELL,1595.928,0.009,0.0029 USDT,14.36,0.0,False
2023-04-26 19:47:52,ETHUSDT,BUY,1594.9101,0.009,0.0057 USDT,14.354190899999999,-0.0077,False
2023-04-28 13:27:16,BTCUSDT,SELL,25951.143,0.02,0.2076 USDT,519.02,0.0,False
2023-04-29 00:11:15,BTCUSDT,BUY,24742.017,0.02,0.1979 USDT,494.84034,24.1825,False
2023-04-29 15:22:18,ETHUSDT,BUY,1662.0654,0.01,0.0066 USDT,16.62,0.0,False
2023-04-29 19:09:38,ETHUSDT,SELL,1674.5673,0.01,0.0067 USDT,16.745673,0.1794,False
2023-05-10 20:17:46,ETHUSDT,BUY,1598.625,0.093,0.0297 USDT,148.67,0.0,False
2023-05-11 20:01:39,ETHUSDT,SELL,1617.7911,0.093,0.0602 USDT,150.4545723,1.7824,False
2024-05-19 02:43:48,ETHUSDT,BUY,2569.0491,0.02,0.0103 USDT,51.38,0.0,False
2024-07-07 17:02:32,ETHUSDT,SELL,2580.42,0.02,0.0258 USDT,51.6084,-4.0921,False
2024-09-01 18:39:34,ETHUSDT,BUY,2206.7463,0.4,0.4413 USDT,882.7,0.0,False
2024-09-09 17:33:57,ETHUSDT,SELL,1988.2632,0.4,0.3977 USDT,795.30528,-50.2162,False
2024-09-10 02:06:16,ETHUSDT,BUY,1984.47,0.055,0.0218 USDT,109.15,0.0,False
2024-09-12 03:06:04,ETHUSDT,SELL,2038.8102,0.055,0.0561 USDT,112.13456099999999,1.6393,False
2024-11-13 10:39:46,SOLUSDT,BUY,187.9548,1.0,0.0376 USDT,187.95,0.0,False
2024-11-14 10:51:32,SOLUSDT,SELL,182.4999,1.0,0.0912 USDT,182.4999,-5.4549,False
2025-03-06 17:40:57,BTCUSDT,BUY,74235.795,0.053,0.0012 USDT,3934.5,0.0,False
2025-03-08 16:55:46,BTCUSDT,SELL,77931.903,0.053,0.0031 USDT,4130.390859,70.2294,False
2025-03-09 13:32:38,BTCUSDT,BUY,78185.16,0.033,0.0019 USDT,2580.11,0.0,False
2025-03-09 13:32:38,BTCUSDT,BUY,78183.855,0.002,0.0001 USDT,156.37,0.0,False
2025-03-12 13:37:06,BTCUSDT,SELL,71514.087,0.033,0.0019 USDT,2359.964871,-95.5897,False
2025-03-12 13:37:06,BTCUSDT,SELL,71514.087,0.002,0.0001 USDT,143.028174,-5.7933,False
2025-03-13 18:01:37,ETHUSDT,SELL,1664.31,0.892,0.0005 USDT,1484.56,0.0,False
2025-03-13 18:01:37,ETHUSDT,SELL,1664.31,0.08899999999999997,0.0000 USDT,148.12,0.0,False
2025-03-25 15:55:11,BTCUSDT,BUY,74034.39,0.041,0.0009 USDT,3035.41,0.0,False
2025-03-26 22:30:34,BTCUSDT,SELL,76202.517,0.041,0.0022 USDT,3124.3031970000006,67.6927,False
2025-04-09 14:12:39,ETHUSDT,BUY,1383.0912,0.892,0.0010 USDT,1233.7173504,272.0138,False
2025-04-09 14:12:39,ETHUSDT,BUY,1383.0912,0.08899999999999997,0.0001 USDT,123.09511679999996,27.1404,False
2025-04-21 01:29:46,BTCUSDT,BUY,73538.055,0.002,0.0000 USDT,147.08,0.0,False
2025-04-23 15:47:26,BTCUSDT,SELL,76446.204,0.002,0.0001 USDT,152.892408,2.6935,False
2025-04-24 16:28:48,ETHUSDT,SELL,1477.956,4.0,0.0017 USDT,5911.82,0.0,False
2025-04-25 13:03:47,ETHUSDT,BUY,1575.4047,4.0,0.0046 USDT,6301.6188,-275.3178,False
2025-04-28 23:04:21,BTCUSDT,BUY,82432.5,0.011,0.0003 USDT,906.76,0.0,False
2025-04-30 01:21:40,ETHUSDT,SELL,1539.7086,0.18,0.0001 USDT,277.15,0.0,False
2025-05-03 17:28:43,BTCUSDT,SELL,84215.913,0.011,0.4632 USDT,926.375043,18.7763,False
2025-05-04 00:40:56,BTCUSDT,BUY,84120.3,0.18600000000000003,3.1293 USDT,15646.38,0.0,False
2025-05-04 14:06:48,ETHUSDT,BUY,1600.974,0.18,0.1441 USDT,288.17532,-3.1061,False
2025-05-07 19:38:24,BTCUSDT,BUY,82242.84,0.031999999999999966,0.5264 USDT,2631.77,0.0,False
2025-05-08 13:56:03,BTCUSDT,SELL,81338.475,0.18600000000000003,7.5645 USDT,15128.956350000004,-307.6971,False
2025-05-09 17:41:57,ETHUSDT,SELL,1568.2794,2.8580000000000103,0.8964 USDT,4482.14,0.0,False
2025-05-09 17:41:57,ETHUSDT,SELL,1568.2794,0.011,0.0035 USDT,17.25,0.0,False
2025-05-09 17:41:57,ETHUSDT,SELL,1568.2794,4.0,1.2546 USDT,6273.12,0.0,False
2025-05-10 07:42:02,ETHUSDT,BUY,1678.2909,0.011,0.0092 USDT,18.461199899999997,-1.2177,False
2025-05-10 12:44:14,ETHUSDT,SELL,1702.7901,4.761,4.0535 USDT,8106.98,0.0,False
2025-05-10 12:44:14,ETHUSDT,SELL,1702.7901,4.32000000000001,3.6780 USDT,7356.05,0.0,False
2025-05-10 14:34:06,ETHUSDT,BUY,1735.0758,4.0,3.4702 USDT,6940.3032,-353.617,False
2025-05-10 14:51:48,ETHUSDT,BUY,1745.7681,2.8580000000000103,2.4947 USDT,4989.405229800018,-283.2179,False
2025-05-11 13:49:19,ETHUSDT,BUY,2076.5247,4.761,4.9432 USDT,9886.3340967,-2046.5308,False
2025-05-11 14:36:41,BTCUSDT,SELL,89274.702,0.031999999999999966,1.4284 USDT,2856.790463999997,122.2041,False
2025-05-11 14:39:01,ETHUSDT,SELL,1992.5001,1.8550000000000102,1.8480 USDT,3696.09,0.0,False
2025-05-11 16:10:00,ETHUSDT,SELL,1983.0171,2.81599999999999,1.1168 USDT,5584.18,0.0,False
2025-05-11 16:10:00,ETHUSDT,SELL,1983.0171,1.5440000000000103,0.6124 USDT,3061.78,0.0,False
2025-05-11 16:24:11,ETHUSDT,BUY,2008.0905,4.32000000000001,4.3375 USDT,8674.95096000002,-431.5706,False
2025-05-12 01:04:52,ETHUSDT,SELL,2029.8492,3.1279999999999895,3.1747 USDT,6349.37,0.0,False
2025-05-12 10:50:02,ETHUSDT,BUY,2104.7649,1.8550000000000102,1.9522 USDT,3904.3388895000217,-289.0905,False
2025-05-12 10:50:02,ETHUSDT,BUY,2104.7649,2.81599999999999,2.9635 USDT,5927.01795839998,-438.8566,False
2025-05-12 23:16:43,ETHUSDT,BUY,2247.6972,1.5440000000000103,1.7352 USDT,3470.444476800023,-461.3105,False
2025-05-12 23:16:43,ETHUSDT,BUY,2247.6972,3.1279999999999895,3.5154 USDT,7030.796841599977,-934.5721,False
2025-06-04 23:02:50,BTCUSDT,BUY,91987.101,0.083,3.8175 USDT,7634.93,0.0,False
2025-06-07 21:53:31,BTCUSDT,SELL,88043.826,0.083,3.6538 USDT,7307.637558,-322.9977,False
2025-07-10 01:42:14,ETHUSDT,SELL,2201.1348,0.508,0.5591 USDT,1118.18,0.0,False
2025-07-16 10:01:45,ETHUSDT,BUY,2647.8015,0.508,0.6725 USDT,1345.0831620000001,14.1309,False
2025-07-22 21:54:09,ETHUSDT,BUY,3278.4558,0.034,0.0557 USDT,111.47,0.0,False
2025-07-25 16:57:48,ETHUSDT,SELL,3113.6343,0.034,0.0529 USDT,105.86356620000001,-1.8076,False
2025-07-25 17:43:18,ETHUSDT,SELL,3118.9848,0.017000000000000015,0.0106 USDT,53.02,0.0,False
2025-07-27 15:09:05,ETHUSDT,SELL,3155.7945,0.183,0.1155 USDT,577.51,0.0,False
2025-07-28 05:40:59,ETHUSDT,BUY,3266.3541,0.017000000000000015,0.0278 USDT,55.52801970000005,-1.8795,False
2025-08-01 15:10:48,ETHUSDT,BUY,3300.9366,0.183,0.3020 USDT,604.0713978,-6.573,False
2025-08-02 00:40:40,OPUSDT,BUY,0.6204,160.10000000000002,0.0199 USDT,99.33,0.0,False
2025-08-02 14:04:33,OPUSDT,SELL,0.6057,160.10000000000002,0.0485 USDT,96.97257000000002,-2.354,False
2025-08-10 11:45:39,BTCUSDT,BUY,101543.877,0.04299999999999997,0.8733 USDT,4366.39,0.0,False
2025-08-15 01:35:17,OPUSDT,SELL,0.6783,664.7,0.2254 USDT,450.83,0.0,False
2025-08-15 09:39:28,OPUSDT,BUY,0.7047,664.7,0.2342 USDT,468.41409000000004,-17.58,False
2025-08-15 14:17:18,BTCUSDT,BUY,105895.791,0.075,1.5884 USDT,7942.18,0.0,False
2025-08-18 01:31:13,OPUSDT,SELL,0.6344,70.59999999999803,0.0224 USDT,44.79,0.0,False
2025-08-18 22:32:38,OPUSDT,BUY,0.6427,70.59999999999803,0.0227 USDT,45.37461999999874,0.1844,False
2025-08-21 13:52:07,OPUSDT,SELL,0.6202,7.0,0.0009 USDT,4.34,0.0,False
2025-08-22 15:26:53,OPUSDT,BUY,0.6281,7.0,0.0022 USDT,4.3967,-0.0607,False
2025-08-25 00:56:17,OPUSDT,SELL,0.6815,761.0999999999997,0.2593 USDT,518.67,0.0,False
2025-08-25 18:18:04,OPUSDT,BUY,0.6951,761.0999999999997,0.2645 USDT,529.0406099999998,-10.3959,False
2025-08-27 19:37:03,BTCUSDT,SELL,96831.261,0.04299999999999997,2.0819 USDT,4163.744222999997,-328.4293,False
2025-08-31 14:25:20,BTCUSDT,SELL,94541.595,0.075,3.5453 USDT,7090.619625,-744.5668,False
2025-10-09 12:57:27,ETHUSDT,BUY,4119.45,0.007000000000000339,0.0058 USDT,28.84,0.0,False
2025-10-21 09:55:29,ETHUSDT,SELL,3413.1231,0.007000000000000339,0.0119 USDT,23.891861700001158,-0.2368,False
2025-10-21 14:18:52,ETHUSDT,BUY,3462.774,0.761,0.5270 USDT,2635.17,0.0,False
2025-10-24 12:18:47,ETHUSDT,SELL,3350.5788,0.761,1.2749 USDT,2549.7904667999996,37.9576,False
2025-10-30 13:25:51,ETHUSDT,BUY,3607.3158,0.018,0.0130 USDT,64.93,0.0,False
2025-10-31 23:38:50,ETHUSDT,SELL,3373.6599,0.018,0.0304 USDT,60.7258782,-0.8405,False
2025-11-09 14:37:08,ETHUSDT,SELL,2788.3413,0.03999999999999937,0.0558 USDT,111.53,0.0,False
2025-11-15 23:23:09,ETHUSDT,BUY,2823.1152,0.03999999999999937,0.0565 USDT,112.92460799999823,3.6599,False
